timestamp,price,quantity,side,level
3637,98.9292,1,bid,3
3637,98.7849,2,bid,4
3637,98.0608,3,bid,5
3637,101.969,1,ask,1
3637,102.267,1,ask,2
3637,102.725,1,ask,3
3637,102.727,4,ask,4
3637,102.752,2,ask,5
3638,100.173,2,bid,1
3638,99.1161,2,bid,2
3638,98.982,5,bid,3
3638,98.9292,1,bid,4
3638,98.7849,2,bid,5
3638,101.969,1,ask,1
3638,102.267,1,ask,2
3638,102.725,1,ask,3
3638,102.727,4,ask,4
3638,102.752,2,ask,5
3639,98.982,1,bid,1
3639,98.9292,1,bid,2
3639,98.7849,2,bid,3
3639,98.652,5,bid,4
3639,98.0608,3,bid,5
3639,102.727,2,ask,1
3639,102.752,2,ask,2
3639,102.778,4,ask,3
3639,102.797,2,ask,4
3639,102.812,2,ask,5
3640,98.982,1,bid,1
3640,98.9292,1,bid,2
3640,98.7849,2,bid,3
3640,98.652,5,bid,4
3640,98.0608,3,bid,5
3640,102.015,4,ask,1
3640,102.727,2,ask,2
3640,102.752,2,ask,3
3640,102.778,4,ask,4
3640,102.797,2,ask,5
3641,98.982,1,bid,1
3641,98.9292,1,bid,2
3641,98.7849,2,bid,3
3641,98.652,5,bid,4
3641,98.0608,3,bid,5
3641,102.015,4,ask,1
3641,102.727,2,ask,2
3641,102.752,2,ask,3
3641,102.778,4,ask,4
3641,102.797,2,ask,5
3642,98.7849,1,bid,1
3642,98.652,5,bid,2
3642,98.0608,3,bid,3
3642,97.9848,4,bid,4
3642,97.8765,3,bid,5
3642,99.1391,1,ask,1
3642,102.015,4,ask,2
3642,102.727,2,ask,3
3642,102.752,2,ask,4
3642,102.778,4,ask,5
3643,98.7849,1,bid,1
3643,98.652,5,bid,2
3643,98.0608,3,bid,3
3643,97.9848,4,bid,4
3643,97.8765,3,bid,5
3643,99.1391,1,ask,1
3643,99.6942,2,ask,2
3643,101.665,3,ask,3
3643,102.015,4,ask,4
3643,102.727,2,ask,5
3644,101.066,1,bid,1
3644,98.7849,1,bid,2
3644,98.652,5,bid,3
3644,98.0608,3,bid,4
3644,97.9848,4,bid,5
3644,101.665,3,ask,1
3644,102.015,4,ask,2
3644,102.727,2,ask,3
3644,102.752,2,ask,4
3644,102.778,4,ask,5
3645,101.066,1,bid,1
3645,100.687,1,bid,2
3645,98.7849,1,bid,3
3645,98.652,5,bid,4
3645,98.0608,3,bid,5
3645,101.665,3,ask,1
3645,102.015,4,ask,2
3645,102.098,3,ask,3
3645,102.727,2,ask,4
3645,102.752,2,ask,5
3646,101.066,1,bid,1
3646,100.687,1,bid,2
3646,98.7849,1,bid,3
3646,98.652,5,bid,4
3646,98.0608,3,bid,5
3646,101.665,3,ask,1
3646,102.015,4,ask,2
3646,102.098,3,ask,3
3646,102.727,2,ask,4
3646,102.752,2,ask,5
3647,98.7849,1,bid,1
3647,98.652,5,bid,2
3647,98.0608,3,bid,3
3647,97.9848,4,bid,4
3647,97.8765,3,bid,5
3647,99.5927,3,ask,1
3647,101.665,3,ask,2
3647,102.015,4,ask,3
3647,102.098,3,ask,4
3647,102.727,2,ask,5
3648,98.7849,1,bid,1
3648,98.652,5,bid,2
3648,98.0608,3,bid,3
3648,97.9848,4,bid,4
3648,97.8765,3,bid,5
3648,100.184,4,ask,1
3648,101.665,3,ask,2
3648,102.015,4,ask,3
3648,102.098,3,ask,4
3648,102.727,2,ask,5
3649,99.732,1,bid,1
3649,98.7849,1,bid,2
3649,98.652,5,bid,3
3649,98.0608,3,bid,4
3649,97.9848,4,bid,5
3649,100.184,4,ask,1
3649,101.665,3,ask,2
3649,102.015,4,ask,3
3649,102.098,3,ask,4
3649,102.727,2,ask,5
3650,99.732,1,bid,1
3650,98.7849,1,bid,2
3650,98.652,5,bid,3
3650,98.0608,3,bid,4
3650,97.9848,4,bid,5
3650,100.184,1,ask,1
3650,101.665,3,ask,2
3650,102.015,4,ask,3
3650,102.098,3,ask,4
3650,102.727,2,ask,5
3651,99.732,1,bid,1
3651,98.7849,1,bid,2
3651,98.652,5,bid,3
3651,98.0608,3,bid,4
3651,97.9848,4,bid,5
3651,101.665,1,ask,1
3651,102.015,4,ask,2
3651,102.098,3,ask,3
3651,102.727,2,ask,4
3651,102.752,2,ask,5
3652,99.732,1,bid,1
3652,98.7849,1,bid,2
3652,98.652,5,bid,3
3652,98.1819,1,bid,4
3652,98.0608,3,bid,5
3652,101.665,1,ask,1
3652,102.015,4,ask,2
3652,102.098,3,ask,3
3652,102.102,2,ask,4
3652,102.727,2,ask,5
3653,99.732,1,bid,1
3653,98.7849,1,bid,2
3653,98.652,5,bid,3
3653,98.1819,1,bid,4
3653,98.0608,3,bid,5
3653,102.098,3,ask,1
3653,102.102,2,ask,2
3653,102.727,2,ask,3
3653,102.752,2,ask,4
3653,102.778,4,ask,5
3654,101.442,2,bid,1
3654,99.732,1,bid,2
3654,98.7849,1,bid,3
3654,98.7652,4,bid,4
3654,98.652,5,bid,5
3654,102.098,3,ask,1
3654,102.102,2,ask,2
3654,102.727,2,ask,3
3654,102.752,2,ask,4
3654,102.778,4,ask,5
3655,101.442,2,bid,1
3655,100.022,4,bid,2
3655,99.732,1,bid,3
3655,98.7849,1,bid,4
3655,98.7652,4,bid,5
3655,102.098,2,ask,1
3655,102.102,2,ask,2
3655,102.63,3,ask,3
3655,102.727,2,ask,4
3655,102.752,2,ask,5
3656,100.022,1,bid,1
3656,99.732,1,bid,2
3656,98.7849,1,bid,3
3656,98.7652,4,bid,4
3656,98.652,5,bid,5
3656,102.098,2,ask,1
3656,102.102,2,ask,2
3656,102.63,3,ask,3
3656,102.727,2,ask,4
3656,102.752,2,ask,5
3657,100.648,5,bid,1
3657,100.022,1,bid,2
3657,99.732,1,bid,3
3657,98.7849,1,bid,4
3657,98.7652,4,bid,5
3657,102.098,2,ask,1
3657,102.102,2,ask,2
3657,102.63,3,ask,3
3657,102.727,2,ask,4
3657,102.752,2,ask,5
3658,101.168,5,bid,1
3658,100.648,5,bid,2
3658,100.327,5,bid,3
3658,100.022,1,bid,4
3658,99.8998,5,bid,5
3658,102.098,2,ask,1
3658,102.102,2,ask,2
3658,102.375,1,ask,3
3658,102.63,3,ask,4
3658,102.727,2,ask,5
3659,101.168,5,bid,1
3659,100.648,5,bid,2
3659,100.327,5,bid,3
3659,100.022,1,bid,4
3659,99.8998,5,bid,5
3659,102.102,1,ask,1
3659,102.375,1,ask,2
3659,102.63,3,ask,3
3659,102.727,2,ask,4
3659,102.752,2,ask,5
3660,101.168,5,bid,1
3660,100.648,5,bid,2
3660,100.327,5,bid,3
3660,100.078,2,bid,4
3660,100.022,1,bid,5
3660,102.102,1,ask,1
3660,102.375,1,ask,2
3660,102.63,3,ask,3
3660,102.727,2,ask,4
3660,102.752,2,ask,5
3661,100.648,5,bid,1
3661,100.327,5,bid,2
3661,100.078,2,bid,3
3661,100.022,1,bid,4
3661,99.8998,5,bid,5
3661,102.102,1,ask,1
3661,102.375,1,ask,2
3661,102.63,3,ask,3
3661,102.727,2,ask,4
3661,102.752,2,ask,5
3662,100.648,5,bid,1
3662,100.327,5,bid,2
3662,100.078,2,bid,3
3662,100.022,1,bid,4
3662,99.8998,5,bid,5
3662,102.63,3,ask,1
3662,102.727,2,ask,2
3662,102.752,2,ask,3
3662,102.778,4,ask,4
3662,102.797,2,ask,5
3663,101.017,1,bid,1
3663,100.327,5,bid,2
3663,100.078,2,bid,3
3663,100.022,1,bid,4
3663,99.8998,5,bid,5
3663,102.63,3,ask,1
3663,102.727,2,ask,2
3663,102.752,2,ask,3
3663,102.778,4,ask,4
3663,102.797,2,ask,5
3664,100.327,5,bid,1
3664,100.078,2,bid,2
3664,100.022,1,bid,3
3664,99.8998,5,bid,4
3664,99.732,1,bid,5
3664,102.63,3,ask,1
3664,102.727,2,ask,2
3664,102.752,2,ask,3
3664,102.778,4,ask,4
3664,102.797,2,ask,5
3665,100.327,5,bid,1
3665,100.078,2,bid,2
3665,100.022,1,bid,3
3665,99.8998,5,bid,4
3665,99.732,1,bid,5
3665,102.63,3,ask,1
3665,102.666,4,ask,2
3665,102.727,2,ask,3
3665,102.752,2,ask,4
3665,102.778,4,ask,5
3666,100.327,5,bid,1
3666,100.078,2,bid,2
3666,100.022,1,bid,3
3666,99.8998,5,bid,4
3666,99.732,1,bid,5
3666,102.63,3,ask,1
3666,102.666,4,ask,2
3666,102.727,2,ask,3
3666,102.752,2,ask,4
3666,102.778,4,ask,5
3667,100.327,1,bid,1
3667,100.078,2,bid,2
3667,100.022,1,bid,3
3667,99.8998,5,bid,4
3667,99.732,1,bid,5
3667,102.63,3,ask,1
3667,102.666,4,ask,2
3667,102.727,2,ask,3
3667,102.752,2,ask,4
3667,102.778,4,ask,5
3668,100.752,1,bid,1
3668,100.327,1,bid,2
3668,100.078,2,bid,3
3668,100.022,1,bid,4
3668,99.8998,5,bid,5
3668,102.63,3,ask,1
3668,102.666,4,ask,2
3668,102.727,2,ask,3
3668,102.752,2,ask,4
3668,102.778,4,ask,5
3669,100.078,1,bid,1
3669,100.022,1,bid,2
3669,99.8998,5,bid,3
3669,99.732,1,bid,4
3669,99.4981,1,bid,5
3669,102.451,1,ask,1
3669,102.63,3,ask,2
3669,102.666,4,ask,3
3669,102.727,2,ask,4
3669,102.752,2,ask,5
3670,100.078,1,bid,1
3670,100.022,1,bid,2
3670,100.014,3,bid,3
3670,99.8998,5,bid,4
3670,99.732,1,bid,5
3670,102.666,3,ask,1
3670,102.727,2,ask,2
3670,102.752,2,ask,3
3670,102.778,4,ask,4
3670,102.797,2,ask,5
3671,100.078,1,bid,1
3671,100.022,1,bid,2
3671,100.014,3,bid,3
3671,99.8998,5,bid,4
3671,99.732,1,bid,5
3671,102.666,3,ask,1
3671,102.727,2,ask,2
3671,102.752,2,ask,3
3671,102.778,4,ask,4
3671,102.797,2,ask,5
3672,100.014,1,bid,1
3672,99.8998,5,bid,2
3672,99.732,1,bid,3
3672,99.4981,1,bid,4
3672,99.0998,1,bid,5
3672,102.666,3,ask,1
3672,102.727,2,ask,2
3672,102.752,2,ask,3
3672,102.778,4,ask,4
3672,102.797,2,ask,5
3673,99.8998,5,bid,1
3673,99.732,1,bid,2
3673,99.4981,1,bid,3
3673,99.0998,1,bid,4
3673,98.7849,1,bid,5
3673,100.652,3,ask,1
3673,102.666,3,ask,2
3673,102.727,2,ask,3
3673,102.752,2,ask,4
3673,102.778,4,ask,5
3674,99.8998,5,bid,1
3674,99.732,1,bid,2
3674,99.4981,1,bid,3
3674,99.0998,1,bid,4
3674,98.7849,1,bid,5
3674,100.652,3,ask,1
3674,102.666,3,ask,2
3674,102.727,2,ask,3
3674,102.752,2,ask,4
3674,102.778,4,ask,5
3675,100.937,1,bid,1
3675,100.814,3,bid,2
3675,99.732,1,bid,3
3675,99.4981,1,bid,4
3675,99.0998,1,bid,5
3675,102.666,3,ask,1
3675,102.727,2,ask,2
3675,102.752,2,ask,3
3675,102.778,4,ask,4
3675,102.797,2,ask,5
3676,101.482,4,bid,1
3676,98.7652,3,bid,2
3676,98.652,5,bid,3
3676,98.4996,2,bid,4
3676,98.1819,1,bid,5
3676,102.666,3,ask,1
3676,102.727,2,ask,2
3676,102.752,2,ask,3
3676,102.778,4,ask,4
3676,102.797,2,ask,5
3677,101.482,4,bid,1
3677,98.7652,3,bid,2
3677,98.652,5,bid,3
3677,98.4996,2,bid,4
3677,98.1819,1,bid,5
3677,101.614,4,ask,1
3677,102.666,3,ask,2
3677,102.727,2,ask,3
3677,102.752,2,ask,4
3677,102.778,4,ask,5
3678,100.037,1,bid,1
3678,98.7652,2,bid,2
3678,98.652,5,bid,3
3678,98.4996,2,bid,4
3678,98.1819,1,bid,5
3678,101.614,4,ask,1
3678,102.666,3,ask,2
3678,102.727,2,ask,3
3678,102.752,2,ask,4
3678,102.778,4,ask,5
3679,100.037,1,bid,1
3679,99.1425,5,bid,2
3679,98.7652,2,bid,3
3679,98.652,5,bid,4
3679,98.4996,2,bid,5
3679,100.318,3,ask,1
3679,101.614,4,ask,2
3679,102.477,2,ask,3
3679,102.666,3,ask,4
3679,102.727,2,ask,5
3680,100.037,1,bid,1
3680,99.1425,5,bid,2
3680,98.7652,2,bid,3
3680,98.652,5,bid,4
3680,98.4996,2,bid,5
3680,100.318,3,ask,1
3680,101.614,4,ask,2
3680,102.477,2,ask,3
3680,102.666,3,ask,4
3680,102.727,2,ask,5
3681,100.066,5,bid,1
3681,100.037,1,bid,2
3681,99.1934,2,bid,3
3681,99.1425,5,bid,4
3681,98.7652,2,bid,5
3681,100.318,3,ask,1
3681,101.614,4,ask,2
3681,102.477,2,ask,3
3681,102.666,3,ask,4
3681,102.727,2,ask,5
3682,100.066,5,bid,1
3682,100.037,1,bid,2
3682,99.1934,2,bid,3
3682,99.1425,5,bid,4
3682,98.7652,2,bid,5
3682,101.923,2,ask,1
3682,102.477,1,ask,2
3682,102.666,3,ask,3
3682,102.727,2,ask,4
3682,102.752,2,ask,5
3683,100.481,1,bid,1
3683,100.066,5,bid,2
3683,100.037,1,bid,3
3683,99.1934,2,bid,4
3683,99.1425,5,bid,5
3683,101.923,2,ask,1
3683,102.477,1,ask,2
3683,102.666,3,ask,3
3683,102.727,2,ask,4
3683,102.752,2,ask,5
3684,101.699,3,bid,1
3684,101.133,1,bid,2
3684,100.481,1,bid,3
3684,100.066,5,bid,4
3684,100.037,1,bid,5
3684,101.923,1,ask,1
3684,102.477,1,ask,2
3684,102.666,3,ask,3
3684,102.727,2,ask,4
3684,102.752,2,ask,5
3685,101.133,1,bid,1
3685,100.481,1,bid,2
3685,100.066,5,bid,3
3685,100.037,1,bid,4
3685,99.3425,1,bid,5
3685,101.923,1,ask,1
3685,102.477,1,ask,2
3685,102.666,3,ask,3
3685,102.727,2,ask,4
3685,102.752,2,ask,5
3686,100.066,3,bid,1
3686,100.037,1,bid,2
3686,99.3425,1,bid,3
3686,99.1934,2,bid,4
3686,99.1425,5,bid,5
3686,100.393,2,ask,1
3686,101.923,1,ask,2
3686,102.477,1,ask,3
3686,102.557,2,ask,4
3686,102.666,3,ask,5
3687,100.883,2,bid,1
3687,99.3425,1,bid,2
3687,99.1934,2,bid,3
3687,99.1425,5,bid,4
3687,98.7652,2,bid,5
3687,101.923,1,ask,1
3687,102.477,1,ask,2
3687,102.557,2,ask,3
3687,102.666,3,ask,4
3687,102.727,2,ask,5
3688,100.883,2,bid,1
3688,100.552,5,bid,2
3688,99.3425,1,bid,3
3688,99.1934,2,bid,4
3688,99.1425,5,bid,5
3688,101.923,1,ask,1
3688,102.477,1,ask,2
3688,102.557,2,ask,3
3688,102.666,3,ask,4
3688,102.727,2,ask,5
3689,99.3425,1,bid,1
3689,99.1934,2,bid,2
3689,99.1425,5,bid,3
3689,98.7652,2,bid,4
3689,98.652,5,bid,5
3689,100.486,4,ask,1
3689,101.923,1,ask,2
3689,102.477,1,ask,3
3689,102.557,2,ask,4
3689,102.666,3,ask,5
3690,99.3425,1,bid,1
3690,99.1934,2,bid,2
3690,99.1425,5,bid,3
3690,98.7652,2,bid,4
3690,98.652,5,bid,5
3690,100.486,4,ask,1
3690,101.923,1,ask,2
3690,102.477,1,ask,3
3690,102.557,2,ask,4
3690,102.666,3,ask,5
3691,99.1425,4,bid,1
3691,98.7652,2,bid,2
3691,98.652,5,bid,3
3691,98.4996,2,bid,4
3691,98.1819,1,bid,5
3691,100.486,4,ask,1
3691,101.923,1,ask,2
3691,102.477,1,ask,3
3691,102.557,2,ask,4
3691,102.666,3,ask,5
3692,99.1425,4,bid,1
3692,98.7652,2,bid,2
3692,98.652,5,bid,3
3692,98.4996,2,bid,4
3692,98.1819,1,bid,5
3692,100.486,1,ask,1
3692,101.923,1,ask,2
3692,102.477,1,ask,3
3692,102.557,2,ask,4
3692,102.666,3,ask,5
3693,99.1425,4,bid,1
3693,98.7652,2,bid,2
3693,98.652,5,bid,3
3693,98.4996,2,bid,4
3693,98.1819,1,bid,5
3693,100.486,1,ask,1
3693,101.923,1,ask,2
3693,102.477,1,ask,3
3693,102.557,2,ask,4
3693,102.666,3,ask,5
3694,99.1425,4,bid,1
3694,98.7652,2,bid,2
3694,98.652,5,bid,3
3694,98.4996,2,bid,4
3694,98.1819,1,bid,5
3694,100.001,2,ask,1
3694,100.486,1,ask,2
3694,101.923,1,ask,3
3694,102.477,1,ask,4
3694,102.557,2,ask,5
3695,99.1425,4,bid,1
3695,98.7652,2,bid,2
3695,98.652,5,bid,3
3695,98.4996,2,bid,4
3695,98.1819,1,bid,5
3695,100.001,2,ask,1
3695,100.486,1,ask,2
3695,100.669,1,ask,3
3695,101.923,1,ask,4
3695,102.477,1,ask,5
3696,99.1425,1,bid,1
3696,98.7652,2,bid,2
3696,98.652,5,bid,3
3696,98.4996,2,bid,4
3696,98.1819,1,bid,5
3696,100.001,2,ask,1
3696,100.486,1,ask,2
3696,100.669,1,ask,3
3696,101.923,1,ask,4
3696,102.477,1,ask,5
3697,101.349,3,bid,1
3697,98.7652,2,bid,2
3697,98.652,5,bid,3
3697,98.4996,2,bid,4
3697,98.1819,1,bid,5
3697,101.923,1,ask,1
3697,102.477,1,ask,2
3697,102.557,2,ask,3
3697,102.666,3,ask,4
3697,102.727,2,ask,5
3698,98.7652,2,bid,1
3698,98.652,5,bid,2
3698,98.4996,2,bid,3
3698,98.1819,1,bid,4
3698,98.1329,1,bid,5
3698,101.206,3,ask,1
3698,101.923,1,ask,2
3698,102.477,1,ask,3
3698,102.557,2,ask,4
3698,102.666,3,ask,5
3699,99.3439,1,bid,1
3699,98.7652,2,bid,2
3699,98.652,5,bid,3
3699,98.4996,2,bid,4
3699,98.1819,1,bid,5
3699,101.206,3,ask,1
3699,101.923,1,ask,2
3699,102.477,1,ask,3
3699,102.557,2,ask,4
3699,102.666,3,ask,5
3700,100.12,4,bid,1
3700,99.3439,1,bid,2
3700,98.7652,2,bid,3
3700,98.652,5,bid,4
3700,98.4996,2,bid,5
3700,101.206,3,ask,1
3700,101.923,1,ask,2
3700,102.146,1,ask,3
3700,102.477,1,ask,4
3700,102.557,2,ask,5
3701,100.12,4,bid,1
3701,99.3439,1,bid,2
3701,98.7652,2,bid,3
3701,98.652,5,bid,4
3701,98.4996,2,bid,5
3701,101.923,1,ask,1
3701,102.146,1,ask,2
3701,102.477,1,ask,3
3701,102.557,2,ask,4
3701,102.666,3,ask,5
3702,100.461,2,bid,1
3702,98.7652,2,bid,2
3702,98.652,5,bid,3
3702,98.4996,2,bid,4
3702,98.1819,1,bid,5
3702,100.579,5,ask,1
3702,101.923,1,ask,2
3702,102.146,1,ask,3
3702,102.477,1,ask,4
3702,102.557,2,ask,5
3703,98.7652,2,bid,1
3703,98.652,5,bid,2
3703,98.4996,2,bid,3
3703,98.4202,3,bid,4
3703,98.1819,1,bid,5
3703,99.8555,3,ask,1
3703,100.579,5,ask,2
3703,101.923,1,ask,3
3703,102.146,1,ask,4
3703,102.477,1,ask,5
3704,98.7652,2,bid,1
3704,98.652,5,bid,2
3704,98.4996,2,bid,3
3704,98.4202,3,bid,4
3704,98.1819,1,bid,5
3704,100.579,2,ask,1
3704,101.923,1,ask,2
3704,102.146,1,ask,3
3704,102.182,3,ask,4
3704,102.477,1,ask,5
3705,98.7652,2,bid,1
3705,98.652,5,bid,2
3705,98.4996,2,bid,3
3705,98.4202,3,bid,4
3705,98.1819,1,bid,5
3705,102.557,2,ask,1
3705,102.666,3,ask,2
3705,102.727,2,ask,3
3705,102.752,2,ask,4
3705,102.778,4,ask,5
3706,98.7652,2,bid,1
3706,98.652,5,bid,2
3706,98.4996,2,bid,3
3706,98.4202,3,bid,4
3706,98.1819,1,bid,5
3706,102.557,2,ask,1
3706,102.666,3,ask,2
3706,102.727,2,ask,3
3706,102.752,2,ask,4
3706,102.778,4,ask,5
3707,98.652,5,bid,1
3707,98.4996,2,bid,2
3707,98.4202,3,bid,3
3707,98.1819,1,bid,4
3707,98.1329,1,bid,5
3707,102.557,2,ask,1
3707,102.666,3,ask,2
3707,102.727,2,ask,3
3707,102.752,2,ask,4
3707,102.778,4,ask,5
3708,98.652,5,bid,1
3708,98.4996,2,bid,2
3708,98.4202,3,bid,3
3708,98.1819,1,bid,4
3708,98.1329,1,bid,5
3708,102.557,2,ask,1
3708,102.666,3,ask,2
3708,102.727,2,ask,3
3708,102.752,2,ask,4
3708,102.778,4,ask,5
3709,98.652,5,bid,1
3709,98.4996,2,bid,2
3709,98.4202,3,bid,3
3709,98.1819,1,bid,4
3709,98.1329,1,bid,5
3709,102.727,1,ask,1
3709,102.752,2,ask,2
3709,102.778,4,ask,3
3709,102.797,2,ask,4
3709,102.812,2,ask,5
3710,98.652,5,bid,1
3710,98.4996,2,bid,2
3710,98.4202,3,bid,3
3710,98.1819,1,bid,4
3710,98.1329,1,bid,5
3710,99.5117,3,ask,1
3710,102.004,4,ask,2
3710,102.727,1,ask,3
3710,102.752,2,ask,4
3710,102.778,4,ask,5
3711,98.652,5,bid,1
3711,98.4996,2,bid,2
3711,98.4202,3,bid,3
3711,98.1819,1,bid,4
3711,98.1329,1,bid,5
3711,99.5117,1,ask,1
3711,102.004,4,ask,2
3711,102.727,1,ask,3
3711,102.752,2,ask,4
3711,102.778,4,ask,5
3712,98.652,5,bid,1
3712,98.4996,2,bid,2
3712,98.4202,3,bid,3
3712,98.1819,1,bid,4
3712,98.1329,1,bid,5
3712,99.5117,1,ask,1
3712,102.004,4,ask,2
3712,102.727,1,ask,3
3712,102.752,2,ask,4
3712,102.778,4,ask,5
3713,98.652,3,bid,1
3713,98.4996,2,bid,2
3713,98.4202,3,bid,3
3713,98.1819,1,bid,4
3713,98.1329,1,bid,5
3713,102.004,2,ask,1
3713,102.593,5,ask,2
3713,102.727,1,ask,3
3713,102.752,2,ask,4
3713,102.778,4,ask,5
3714,101.196,5,bid,1
3714,98.652,3,bid,2
3714,98.4996,2,bid,3
3714,98.4202,3,bid,4
3714,98.1819,1,bid,5
3714,102.593,5,ask,1
3714,102.727,1,ask,2
3714,102.752,2,ask,3
3714,102.778,4,ask,4
3714,102.797,2,ask,5
3715,101.196,5,bid,1
3715,100.738,1,bid,2
3715,98.652,3,bid,3
3715,98.4996,2,bid,4
3715,98.4202,3,bid,5
3715,102.593,5,ask,1
3715,102.727,1,ask,2
3715,102.752,2,ask,3
3715,102.778,4,ask,4
3715,102.797,2,ask,5
3716,101.196,5,bid,1
3716,100.738,1,bid,2
3716,98.8386,3,bid,3
3716,98.652,3,bid,4
3716,98.4996,2,bid,5
3716,102.593,3,ask,1
3716,102.727,1,ask,2
3716,102.752,2,ask,3
3716,102.778,4,ask,4
3716,102.797,2,ask,5
3717,101.196,5,bid,1
3717,100.738,1,bid,2
3717,98.8386,3,bid,3
3717,98.652,3,bid,4
3717,98.4996,2,bid,5
3717,102.593,3,ask,1
3717,102.727,1,ask,2
3717,102.752,2,ask,3
3717,102.778,4,ask,4
3717,102.797,2,ask,5
3718,101.196,4,bid,1
3718,100.738,1,bid,2
3718,99.1124,2,bid,3
3718,98.8386,3,bid,4
3718,98.652,3,bid,5
3718,102.593,3,ask,1
3718,102.727,1,ask,2
3718,102.752,2,ask,3
3718,102.778,4,ask,4
3718,102.797,2,ask,5
3719,99.9054,1,bid,1
3719,99.1124,2,bid,2
3719,98.8386,3,bid,3
3719,98.652,3,bid,4
3719,98.4996,2,bid,5
3719,102.241,4,ask,1
3719,102.593,3,ask,2
3719,102.727,1,ask,3
3719,102.752,2,ask,4
3719,102.778,4,ask,5
3720,99.9054,1,bid,1
3720,99.1124,2,bid,2
3720,98.8386,3,bid,3
3720,98.652,3,bid,4
3720,98.4996,2,bid,5
3720,101.609,3,ask,1
3720,102.241,4,ask,2
3720,102.593,3,ask,3
3720,102.727,1,ask,4
3720,102.752,2,ask,5
3721,99.9054,1,bid,1
3721,99.1124,2,bid,2
3721,98.8386,3,bid,3
3721,98.652,3,bid,4
3721,98.4996,2,bid,5
3721,101.609,3,ask,1
3721,102.241,4,ask,2
3721,102.593,3,ask,3
3721,102.727,1,ask,4
3721,102.752,2,ask,5
3722,99.1124,1,bid,1
3722,98.8386,3,bid,2
3722,98.652,3,bid,3
3722,98.4996,2,bid,4
3722,98.4202,3,bid,5
3722,101.609,3,ask,1
3722,102.241,4,ask,2
3722,102.593,3,ask,3
3722,102.727,1,ask,4
3722,102.752,2,ask,5
3723,101.622,1,bid,1
3723,99.1124,1,bid,2
3723,98.8386,3,bid,3
3723,98.652,3,bid,4
3723,98.4996,2,bid,5
3723,102.241,4,ask,1
3723,102.593,3,ask,2
3723,102.727,1,ask,3
3723,102.752,2,ask,4
3723,102.778,4,ask,5
3724,101.622,1,bid,1
3724,99.1124,1,bid,2
3724,98.8386,3,bid,3
3724,98.652,3,bid,4
3724,98.4996,2,bid,5
3724,102.241,4,ask,1
3724,102.593,3,ask,2
3724,102.727,1,ask,3
3724,102.752,2,ask,4
3724,102.778,4,ask,5
3725,98.8386,3,bid,1
3725,98.652,3,bid,2
3725,98.4996,2,bid,3
3725,98.4202,3,bid,4
3725,98.1819,1,bid,5
3725,98.8408,1,ask,1
3725,102.241,4,ask,2
3725,102.448,2,ask,3
3725,102.593,3,ask,4
3725,102.727,1,ask,5
3726,98.9462,2,bid,1
3726,98.8386,3,bid,2
3726,98.652,3,bid,3
3726,98.4996,2,bid,4
3726,98.4202,3,bid,5
3726,100.075,4,ask,1
3726,102.241,4,ask,2
3726,102.448,2,ask,3
3726,102.593,3,ask,4
3726,102.661,5,ask,5
3727,98.9462,2,bid,1
3727,98.8386,3,bid,2
3727,98.652,3,bid,3
3727,98.4996,2,bid,4
3727,98.4202,3,bid,5
3727,102.241,3,ask,1
3727,102.448,2,ask,2
3727,102.593,3,ask,3
3727,102.661,5,ask,4
3727,102.727,1,ask,5
3728,98.9462,2,bid,1
3728,98.8386,3,bid,2
3728,98.652,3,bid,3
3728,98.4996,2,bid,4
3728,98.4202,3,bid,5
3728,102.241,3,ask,1
3728,102.448,2,ask,2
3728,102.593,3,ask,3
3728,102.661,5,ask,4
3728,102.727,1,ask,5
3729,98.8386,3,bid,1
3729,98.652,3,bid,2
3729,98.4996,2,bid,3
3729,98.4202,3,bid,4
3729,98.1819,1,bid,5
3729,102.241,3,ask,1
3729,102.448,2,ask,2
3729,102.593,3,ask,3
3729,102.661,5,ask,4
3729,102.727,1,ask,5
3730,98.8386,3,bid,1
3730,98.652,3,bid,2
3730,98.4996,2,bid,3
3730,98.4202,3,bid,4
3730,98.1819,1,bid,5
3730,102.241,3,ask,1
3730,102.448,2,ask,2
3730,102.593,3,ask,3
3730,102.661,5,ask,4
3730,102.727,1,ask,5
3731,98.8386,3,bid,1
3731,98.652,3,bid,2
3731,98.4996,2,bid,3
3731,98.4202,3,bid,4
3731,98.1819,1,bid,5
3731,100.629,1,ask,1
3731,102.241,3,ask,2
3731,102.448,2,ask,3
3731,102.593,3,ask,4
3731,102.661,5,ask,5
3732,101.802,3,bid,1
3732,100.533,4,bid,2
3732,98.8386,3,bid,3
3732,98.652,3,bid,4
3732,98.4996,2,bid,5
3732,102.241,2,ask,1
3732,102.448,2,ask,2
3732,102.593,3,ask,3
3732,102.661,5,ask,4
3732,102.727,1,ask,5
3733,101.802,3,bid,1
3733,100.533,4,bid,2
3733,98.8386,3,bid,3
3733,98.652,3,bid,4
3733,98.4996,2,bid,5
3733,102.241,2,ask,1
3733,102.448,2,ask,2
3733,102.593,3,ask,3
3733,102.661,5,ask,4
3733,102.727,1,ask,5
3734,101.802,2,bid,1
3734,100.533,4,bid,2
3734,98.8386,3,bid,3
3734,98.652,3,bid,4
3734,98.4996,2,bid,5
3734,102.236,5,ask,1
3734,102.241,2,ask,2
3734,102.448,2,ask,3
3734,102.593,3,ask,4
